726.000,3985.00,3985.00,37.2554
727.000,3980.00,3980.00,36.3447
728.000,3975.00,3975.00,35.3511
729.000,3970.00,3970.00,35.0815
730.000,3965.00,3965.00,34.3350
731.000,3960.00,3960.00,33.8599
732.000,3955.00,3955.00,33.8599
733.000,3950.00,3950.00,34.3350
734.000,3945.00,3945.00,34.8628
735.000,3940.00,3940.00,35.3452
736.000,3935.00,3935.00,35.3452
737.000,3930.00,3930.00,34.8628
738.000,3925.00,3925.00,34.8628
739.000,3920.00,3920.00,34.7036
740.000,3915.00,3915.00,33.8599
741.000,3910.00,3910.00,33.5444
742.000,3905.00,3905.00,32.2861
743.000,3900.00,3900.00,31.9712
744.000,3895.00,3895.00,31.8301
745.000,3890.00,3890.00,31.9712
746.000,3885.00,3885.00,32.0244
747.000,3880.00,3880.00,31.9712
748.000,3875.00,3875.00,31.8018
749.000,3870.00,3870.00,31.2632
750.000,3865.00,3865.00,31.2632
751.000,3860.00,3860.00,31.8018
752.000,3855.00,3855.00,31.8301
753.000,3850.00,3850.00,32.2861
754.000,3845.00,3845.00,33.3418
755.000,3840.00,3840.00,33.8599
756.000,3835.00,3835.00,34.3350
757.000,3830.00,3830.00,35.0815
758.000,3825.00,3825.00,35.3452
759.000,3820.00,3820.00,35.3452
760.000,3815.00,3815.00,35.3511
761.000,3810.00,3810.00,35.8823
762.000,3805.00,3805.00,35.3511
763.000,3800.00,3800.00,36.3447
764.000,3795.00,3795.00,37.2554
765.000,3790.00,3790.00,38.2109
766.000,3785.00,3785.00,38.5249
767.000,3780.00,3780.00,38.9141
768.000,3775.00,3775.00,38.9141
769.000,3770.00,3770.00,38.5249
770.000,3765.00,3765.00,38.2109
771.000,3760.00,3760.00,37.5137
772.000,3755.00,3755.00,36.3447
773.000,3750.00,3750.00,36.4497
774.000,3745.00,3745.00,37.2554
775.000,3740.00,3740.00,38.2109
776.000,3735.00,3735.00,38.5249
777.000,3730.00,3730.00,39.7651
778.000,3725.00,3725.00,40.4292
779.000,3720.00,3720.00,40.9341
780.000,3715.00,3715.00,40.4419
781.000,3710.00,3710.00,41.0391
782.000,3705.00,3705.00,41.0859
783.000,3700.00,3700.00,41.7905
784.000,3695.00,3695.00,42.0435
785.000,3690.00,3690.00,42.5728
786.000,3685.00,3685.00,42.9414
787.000,3680.00,3680.00,42.8120
788.000,3675.00,3675.00,42.8120
789.000,3670.00,3670.00,42.4604
790.000,3665.00,3665.00,41.9912
791.000,3660.00,3660.00,41.7720
792.000,3655.00,3655.00,41.0391
793.000,3650.00,3650.00,40.6211
794.000,3645.00,3645.00,39.7915
795.000,3640.00,3640.00,38.8228
796.000,3635.00,3635.00,38.2109
797.000,3630.00,3630.00,37.5137
798.000,3625.00,3625.00,36.3447
799.000,3620.00,3620.00,35.8823
800.000,3615.00,3615.00,35.0815
801.000,3610.00,3610.00,34.7036
802.000,3605.00,3605.00,34.1973
803.000,3600.00,3600.00,33.8599
804.000,3595.00,3595.00,33.6484
805.000,3590.00,3590.00,33.6484
806.000,3585.00,3585.00,34.1973
807.000,3580.00,3580.00,34.3350
808.000,3575.00,3575.00,34.1973
809.000,3570.00,3570.00,33.6484
810.000,3565.00,3565.00,33.0884
811.000,3560.00,3560.00,33.3418
812.000,3555.00,3555.00,33.6484
813.000,3550.00,3550.00,34.3350
814.000,3545.00,3545.00,34.7036
815.000,3540.00,3540.00,34.7036
816.000,3535.00,3535.00,34.1973
817.000,3530.00,3530.00,33.6484
818.000,3525.00,3525.00,33.3418
819.000,3520.00,3520.00,33.3418
820.000,3515.00,3515.00,33.0884
821.000,3510.00,3510.00,33.0884
822.000,3505.00,3505.00,33.3418
823.000,3500.00,3500.00,33.6484
824.000,3495.00,3495.00,33.8599
825.000,3490.00,3490.00,34.7036
826.000,3485.00,3485.00,34.3350
827.000,3480.00,3480.00,35.0815
828.000,3475.00,3475.00,35.3511
829.000,3470.00,3470.00,36.3447
830.000,3465.00,3465.00,35.8823
831.000,3460.00,3460.00,35.8823
832.000,3455.00,3455.00,36.3447
833.000,3450.00,3450.00,37.2554
834.000,3445.00,3445.00,37.5137
835.000,3440.00,3440.00,37.9302
836.000,3435.00,3435.00,36.4497
837.000,3430.00,3430.00,37.2554
838.000,3425.00,3425.00,37.5137
839.000,3420.00,3420.00,38.2109
840.000,3415.00,3415.00,38.5249
841.000,3410.00,3410.00,38.2632
842.000,3405.00,3405.00,38.2109
843.000,3400.00,3400.00,38.2632
844.000,3395.00,3395.00,38.2632
845.000,3390.00,3390.00,38.5249
846.000,3385.00,3385.00,37.9302
847.000,3380.00,3380.00,38.5249
848.000,3375.00,3375.00,39.7651
849.000,3370.00,3370.00,40.4419
850.000,3365.00,3365.00,40.9341
851.000,3360.00,3360.00,41.0859
852.000,3355.00,3355.00,41.7720
853.000,3350.00,3350.00,42.2168
854.000,3345.00,3345.00,42.5728
855.000,3340.00,3340.00,43.0752
856.000,3335.00,3335.00,43.5518
857.000,3330.00,3330.00,43.8540
858.000,3325.00,3325.00,43.8540
859.000,3320.00,3320.00,43.8540
860.000,3315.00,3315.00,43.8540
861.000,3310.00,3310.00,44.6157
862.000,3305.00,3305.00,45.3267
863.000,3300.00,3300.00,45.3667
864.000,3295.00,3295.00,45.4458
865.000,3290.00,3290.00,45.3267
866.000,3285.00,3285.00,43.8540
867.000,3280.00,3280.00,43.5518
868.000,3275.00,3275.00,43.0752
869.000,3270.00,3270.00,43.1167
870.000,3265.00,3265.00,43.7427
871.000,3260.00,3260.00,44.6157
872.000,3255.00,3255.00,45.3267
873.000,3250.00,3250.00,45.4458
874.000,3245.00,3245.00,45.4458
875.000,3240.00,3240.00,45.3667
876.000,3235.00,3235.00,45.3267
877.000,3230.00,3230.00,44.6157
878.000,3225.00,3225.00,43.8540
879.000,3220.00,3220.00,43.7427
880.000,3215.00,3215.00,43.7427
881.000,3210.00,3210.00,43.1167
882.000,3205.00,3205.00,42.8120
883.000,3200.00,3200.00,42.4604
884.000,3195.00,3195.00,41.7905
885.000,3190.00,3190.00,42.4604
886.000,3185.00,3185.00,42.4604
887.000,3180.00,3180.00,42.0435
888.000,3175.00,3175.00,41.3203
889.000,3170.00,3170.00,41.0391
890.000,3165.00,3165.00,40.4419
891.000,3160.00,3160.00,39.7915
892.000,3155.00,3155.00,38.5249
893.000,3150.00,3150.00,38.2109
894.000,3145.00,3145.00,36.4497
895.000,3140.00,3140.00,35.8823
896.000,3135.00,3135.00,34.8628
897.000,3130.00,3130.00,34.3350
898.000,3125.00,3125.00,33.6484
899.000,3120.00,3120.00,34.1973
900.000,3115.00,3115.00,33.6484
901.000,3110.00,3110.00,33.5444
902.000,3105.00,3105.00,32.2861
903.000,3100.00,3100.00,32.0244
904.000,3095.00,3095.00,31.8047
905.000,3090.00,3090.00,31.4126
906.000,3085.00,3085.00,30.7573
907.000,3080.00,3080.00,30.4834
908.000,3075.00,3075.00,29.0376
909.000,3070.00,3070.00,28.5229
910.000,3065.00,3065.00,28.1460
911.000,3060.00,3060.00,27.3467
912.000,3055.00,3055.00,26.3770
913.000,3050.00,3050.00,25.8994
914.000,3045.00,3045.00,24.9307
915.000,3040.00,3040.00,24.6504
916.000,3035.00,3035.00,23.8345
917.000,3030.00,3030.00,23.3623
918.000,3025.00,3025.00,22.2798
919.000,3020.00,3020.00,22.2280
920.000,3015.00,3015.00,22.2114
921.000,3010.00,3010.00,21.8657
922.000,3005.00,3005.00,21.6265
923.000,3000.00,3000.00,21.3486
924.000,2995.00,2995.00,20.0986
925.000,2990.00,2990.00,20.3398
926.000,2985.00,2985.00,19.7314
927.000,2980.00,2980.00,18.9204
928.000,2975.00,2975.00,18.6357
929.000,2970.00,2970.00,17.5679
930.000,2965.00,2965.00,15.8271
931.000,2960.00,2960.00,15.2603
932.000,2955.00,2955.00,15.2603
933.000,2950.00,2950.00,15.2603
934.000,2945.00,2945.00,14.5312
935.000,2940.00,2940.00,12.8159
936.000,2935.00,2935.00,11.2461
937.000,2930.00,2930.00,10.6133
938.000,2925.00,2925.00,9.75732
939.000,2920.00,2920.00,9.25049
940.000,2915.00,2915.00,8.44629
941.000,2910.00,2910.00,8.23486
942.000,2905.00,2905.00,7.69824
943.000,2900.00,2900.00,7.69824
944.000,2895.00,2895.00,6.91016
945.000,2890.00,2890.00,6.43311
946.000,2885.00,2885.00,5.42822
947.000,2880.00,2880.00,4.77246
948.000,2875.00,2875.00,4.02002
949.000,2870.00,2870.00,3.47217
950.000,2865.00,2865.00,2.08887
951.000,2860.00,2860.00,1.16895
952.000,2855.00,2855.00,0.0434570
953.000,2850.00,2850.00,-0.406250
954.000,2845.00,2845.00,-0.879395
955.000,2840.00,2840.00,-1.50781
956.000,2835.00,2835.00,-1.74561
957.000,2830.00,2830.00,-1.93506
958.000,2825.00,2825.00,-1.93506
959.000,2820.00,2820.00,-1.74561
960.000,2815.00,2815.00,-1.93506
961.000,2810.00,2810.00,-1.57080
962.000,2805.00,2805.00,-0.879395
963.000,2800.00,2800.00,-0.460938
964.000,2795.00,2795.00,-0.879395
965.000,2790.00,2790.00,-1.57080
966.000,2785.00,2785.00,-1.93506
967.000,2780.00,2780.00,-2.03955
968.000,2775.00,2775.00,-2.31836
969.000,2770.00,2770.00,-2.58203
970.000,2765.00,2765.00,-2.58203
971.000,2760.00,2760.00,-2.50781
972.000,2755.00,2755.00,-3.16113
973.000,2750.00,2750.00,-3.28516
974.000,2745.00,2745.00,-3.89502
975.000,2740.00,2740.00,-4.12256
976.000,2735.00,2735.00,-5.21777
977.000,2730.00,2730.00,-5.92480
978.000,2725.00,2725.00,-6.97412
979.000,2720.00,2720.00,-7.29980
980.000,2715.00,2715.00,-7.56787
981.000,2710.00,2710.00,-7.56787
982.000,2705.00,2705.00,-7.39941
983.000,2700.00,2700.00,-7.29980
984.000,2695.00,2695.00,-7.39941
985.000,2690.00,2690.00,-7.56787
986.000,2685.00,2685.00,-8.10693
987.000,2680.00,2680.00,-7.77686
988.000,2675.00,2675.00,-7.56787
989.000,2670.00,2670.00,-7.29980
990.000,2665.00,2665.00,-7.39941
991.000,2660.00,2660.00,-7.16260
992.000,2655.00,2655.00,-7.16260
993.000,2650.00,2650.00,-6.82959
994.000,2645.00,2645.00,-6.97412
995.000,2640.00,2640.00,-6.97412
996.000,2635.00,2635.00,-7.16260
997.000,2630.00,2630.00,-6.82959
998.000,2625.00,2625.00,-5.92480
999.000,2620.00,2620.00,-4.81006
1000.00,2615.00,2615.00,-4.81006
1001.00,2610.00,2610.00,-4.44922
1002.00,2605.00,2605.00,-4.12256
1003.00,2600.00,2600.00,-3.86621
1004.00,2595.00,2595.00,-3.86621
1005.00,2590.00,2590.00,-3.16113
1006.00,2585.00,2585.00,-2.58203
1007.00,2580.00,2580.00,-2.12207
1008.00,2575.00,2575.00,-2.03955
1009.00,2570.00,2570.00,-1.74561
1010.00,2565.00,2565.00,-0.879395
1011.00,2560.00,2560.00,-0.0791016
1012.00,2555.00,2555.00,0.811523
1013.00,2550.00,2550.00,2.08887
1014.00,2545.00,2545.00,2.97607
1015.00,2540.00,2540.00,4.02002
1016.00,2535.00,2535.00,4.77246
1017.00,2530.00,2530.00,6.28809
1018.00,2525.00,2525.00,6.43311
1019.00,2520.00,2520.00,7.63477
1020.00,2515.00,2515.00,7.94385
1021.00,2510.00,2510.00,8.44629
1022.00,2505.00,2505.00,9.25049
1023.00,2500.00,2500.00,10.6133
1024.00,2495.00,2495.00,10.4902
1025.00,2490.00,2490.00,10.4902
1026.00,2485.00,2485.00,9.25049
1027.00,2480.00,2480.00,9.09619
1028.00,2475.00,2475.00,9.09619
1029.00,2470.00,2470.00,10.4902
1030.00,2465.00,2465.00,10.7407
1031.00,2460.00,2460.00,11.2461
1032.00,2455.00,2455.00,10.4902
1033.00,2450.00,2450.00,9.75732
1034.00,2445.00,2445.00,8.44629
1035.00,2440.00,2440.00,8.23486
1036.00,2435.00,2435.00,7.63477
1037.00,2430.00,2430.00,6.63135
1038.00,2425.00,2425.00,5.42822
1039.00,2420.00,2420.00,4.77246
1040.00,2415.00,2415.00,4.02002
1041.00,2410.00,2410.00,3.75928
1042.00,2405.00,2405.00,3.47217
1043.00,2400.00,2400.00,2.31348
1044.00,2395.00,2395.00,1.16895
1045.00,2390.00,2390.00,0.177246
1046.00,2385.00,2385.00,-0.460938
1047.00,2380.00,2380.00,-0.879395
1048.00,2375.00,2375.00,-1.93506
1049.00,2370.00,2370.00,-2.09766
1050.00,2365.00,2365.00,-2.12207
1051.00,2360.00,2360.00,-2.31836
1052.00,2355.00,2355.00,-2.58203
1053.00,2350.00,2350.00,-2.95361
1054.00,2345.00,2345.00,-3.33594
1055.00,2340.00,2340.00,-4.12256
1056.00,2335.00,2335.00,-5.21777
1057.00,2330.00,2330.00,-5.92480
1058.00,2325.00,2325.00,-7.16260
1059.00,2320.00,2320.00,-7.39941
1060.00,2315.00,2315.00,-7.65625
1061.00,2310.00,2310.00,-7.77686
1062.00,2305.00,2305.00,-8.47559
1063.00,2300.00,2300.00,-9.80615
1064.00,2295.00,2295.00,-11.2090
1065.00,2290.00,2290.00,-12.1353
1066.00,2285.00,2285.00,-12.8071
1067.00,2280.00,2280.00,-14.1792
1068.00,2275.00,2275.00,-15.7437
1069.00,2270.00,2270.00,-15.7588
1070.00,2265.00,2265.00,-15.7588
1071.00,2260.00,2260.00,-16.7217
1072.00,2255.00,2255.00,-17.4917
1073.00,2250.00,2250.00,-18.8320
1074.00,2245.00,2245.00,-19.7646
1075.00,2240.00,2240.00,-20.6523
1076.00,2235.00,2235.00,-22.1035
1077.00,2230.00,2230.00,-22.3691
1078.00,2225.00,2225.00,-22.9927
1079.00,2220.00,2220.00,-23.4316
1080.00,2215.00,2215.00,-23.9883
1081.00,2210.00,2210.00,-23.8882
1082.00,2205.00,2205.00,-25.1538
1083.00,2200.00,2200.00,-25.1538
1084.00,2195.00,2195.00,-25.3325
1085.00,2190.00,2190.00,-25.6538
1086.00,2185.00,2185.00,-27.3730
1087.00,2180.00,2180.00,-28.3921
1088.00,2175.00,2175.00,-28.5981
1089.00,2170.00,2170.00,-29.3418
1090.00,2165.00,2165.00,-32.1968
1091.00,2160.00,2160.00,-32.6216
1092.00,2155.00,2155.00,-32.8369
1093.00,2150.00,2150.00,-33.2480
1094.00,2145.00,2145.00,-33.6055
1095.00,2140.00,2140.00,-34.4795
1096.00,2135.00,2135.00,-36.1685
1097.00,2130.00,2130.00,-36.9551
1098.00,2125.00,2125.00,-38.6445
1099.00,2120.00,2120.00,-39.4229
1100.00,2115.00,2115.00,-39.8940
1101.00,2110.00,2110.00,-40.2529
1102.00,2105.00,2105.00,-41.8188
1103.00,2100.00,2100.00,-42.0557
